"sa2_code","date","hour","count","normalised_count","medianWeek"
250600,2018-12-20,15,3165,3165,4004
250600,2018-12-20,16,3153,3153,4011
250600,2018-12-20,17,3147,3147,4022
250600,2018-12-20,18,3069,3069,3990
250600,2018-12-20,19,2835,2835,3778
250600,2018-12-20,20,2574,2574,3320
250600,2018-12-20,21,2394,2394,2891
250600,2018-12-20,22,2232,2232,2706
250600,2018-12-20,23,2127,2127,2566
250600,2018-12-21,0,2103,2103,2472
250600,2018-12-21,1,2133,2133,2386
250600,2018-12-21,2,2238,2238,2366
250600,2018-12-21,3,2370,2370,2526
250600,2018-12-21,4,2523,2523,2678
250600,2018-12-21,5,2649,2649,2951
250600,2018-12-21,6,2760,2760,3201
250600,2018-12-21,7,2817,2817,3392
250600,2018-12-21,8,2859,2859,3471
250600,2018-12-21,9,2874,2874,3568
250600,2018-12-21,10,2922,2922,3672
250600,2018-12-21,11,2940,2940,3738
250600,2018-12-21,12,2949,2949,3790
250600,2018-12-21,13,2946,2946,3800
250600,2018-12-21,14,2958,2958,3821
250600,2018-12-21,15,2970,2970,3841
250600,2018-12-21,16,2961,2961,3849
250600,2018-12-21,17,2973,2973,3862
250600,2018-12-21,18,2928,2928,3849
250600,2018-12-21,19,2862,2862,3834
250600,2018-12-21,20,2790,2790,3738
250600,2018-12-21,21,2700,2700,3618
250600,2018-12-21,22,2637,2637,3486
250600,2018-12-21,23,2568,2568,3410
250600,2018-12-22,0,2502,2502,3322
250600,2018-12-22,1,2517,2517,3272
250600,2018-12-22,2,2535,2535,3212
250600,2018-12-22,3,2568,2568,3218
250600,2018-12-22,4,2592,2592,3296
250600,2018-12-22,5,2607,2607,3370
250600,2018-12-22,6,2640,2640,3470
250600,2018-12-22,7,2664,2664,3470
250600,2018-12-22,8,2643,2643,3507
250600,2018-12-22,9,2676,2676,3527
250600,2018-12-22,10,2718,2718,3609
250600,2018-12-22,11,2769,2769,3682
250600,2018-12-22,12,2766,2766,3752
250600,2018-12-22,13,2778,2778,3758
250600,2018-12-22,14,2787,2787,3797
250600,2018-12-22,15,2805,2805,3842
250600,2018-12-22,16,2823,2823,3846
250600,2018-12-22,17,2802,2802,3856
250600,2018-12-22,18,2793,2793,3832
250600,2018-12-22,19,2769,2769,3769
250600,2018-12-22,20,2706,2706,3678
250600,2018-12-22,21,2610,2610,3572
250600,2018-12-22,22,2580,2580,3459
250600,2018-12-22,23,2472,2472,3354
250600,2018-12-23,0,2436,2436,3299
250600,2018-12-23,1,2403,2403,3282
250600,2018-12-23,2,2412,2412,3262
250600,2018-12-23,3,2424,2424,3282
250600,2018-12-23,4,2469,2469,3398
250600,2018-12-23,5,2529,2529,3508
250600,2018-12-23,6,2520,2520,3588
250600,2018-12-23,7,2556,2556,3656
250600,2018-12-23,8,2574,2574,3726
250600,2018-12-23,9,2580,2580,3808
250600,2018-12-23,10,2586,2586,3870
250600,2018-12-23,11,2622,2622,3898
250600,2018-12-23,12,2619,2619,3921
250600,2018-12-23,13,2619,2619,3929
250600,2018-12-23,14,2646,2646,3938
250600,2018-12-23,15,2655,2655,3950
250600,2018-12-23,16,2643,2643,3942
250600,2018-12-23,17,2640,2640,3952
250600,2018-12-23,18,2598,2598,3917
250600,2018-12-23,19,2577,2577,3764
250600,2018-12-23,20,2451,2451,3330
250600,2018-12-23,21,2412,2412,3039
250600,2018-12-23,22,2358,2358,2832
250600,2018-12-23,23,2337,2337,2694
250600,2018-12-24,0,2319,2319,2648
250600,2018-12-24,1,2352,2352,2581
250600,2018-12-24,2,2376,2376,2591
250600,2018-12-24,3,2427,2427,2716
250600,2018-12-24,4,2457,2457,2774
250600,2018-12-24,5,2514,2514,3086
250600,2018-12-24,6,2565,2565,3440
250600,2018-12-24,7,2574,2574,3589
250600,2018-12-24,8,2574,2574,3698
250600,2018-12-24,9,2607,2607,3791
250600,2018-12-24,10,2565,2565,3836
250600,2018-12-24,11,2577,2577,3886
250600,2018-12-24,12,2586,2586,3878
250600,2018-12-24,13,2583,2583,3927
250600,2018-12-24,14,2580,2580,3942
250600,2018-12-24,15,2583,2583,3960
250600,2018-12-24,16,2571,2571,3957
250600,2018-12-24,17,2568,2568,3930
250600,2018-12-24,18,2580,2580,3892
250600,2018-12-24,19,2565,2565,3684
250600,2018-12-24,20,2565,2565,3286
250600,2018-12-24,21,2544,2544,2994
250600,2018-12-24,22,2490,2490,2810
250600,2018-12-24,23,2463,2463,2676
250600,2018-12-25,0,2457,2457,2554
250600,2018-12-25,1,2463,2463,2502
250600,2018-12-25,2,2478,2478,2498
250600,2018-12-25,3,2493,2493,2572
250600,2018-12-25,4,2466,2466,2734
250600,2018-12-25,5,2478,2478,3045
250600,2018-12-25,6,2514,2514,3417
250600,2018-12-25,7,2520,2520,3636
250600,2018-12-25,8,2568,2568,3727
250600,2018-12-25,9,2553,2553,3829
250600,2018-12-25,10,2574,2574,3904
250600,2018-12-25,11,2565,2565,3948
250600,2018-12-25,12,2577,2577,4000
250600,2018-12-25,13,2571,2571,4007
250600,2018-12-25,14,2586,2586,4020
250600,2018-12-25,15,2574,2574,4036
250600,2018-12-25,16,2562,2562,4040
250600,2018-12-25,17,2550,2550,4024
250600,2018-12-25,18,2529,2529,4009
250600,2018-12-25,19,2487,2487,3806
250600,2018-12-25,20,2433,2433,3310
250600,2018-12-25,21,2334,2334,2958
250600,2018-12-25,22,2247,2247,2779
250600,2018-12-25,23,2145,2145,2664
250600,2018-12-26,0,2073,2073,2550
250600,2018-12-26,1,2058,2058,2506
250600,2018-12-26,2,2070,2070,2528
250600,2018-12-26,3,2094,2094,2631
250600,2018-12-26,4,2100,2100,2750
250600,2018-12-26,5,2199,2199,3060
250600,2018-12-26,6,2244,2244,3420
250600,2018-12-26,7,2283,2283,3562
250600,2018-12-26,8,2358,2358,3670
250600,2018-12-26,9,2370,2370,3794
250600,2018-12-26,10,2367,2367,3901
250600,2018-12-26,11,2400,2400,3966
250600,2018-12-26,12,2403,2403,3984
250600,2018-12-26,13,2415,2415,4008
250600,2018-12-26,14,2418,2418,3999
250600,2018-12-26,15,2430,2430,4014
250600,2018-12-26,16,2430,2430,4014
250600,2018-12-26,17,2412,2412,4013
250600,2018-12-26,18,2385,2385,3993
250600,2018-12-26,19,2355,2355,3783
250600,2018-12-26,20,2274,2274,3274
250600,2018-12-26,21,2247,2247,2913
250600,2018-12-26,22,2121,2121,2732
250600,2018-12-26,23,2103,2103,2637
250600,2018-12-27,0,2067,2067,2484
250600,2018-12-27,1,2067,2067,2409
250600,2018-12-27,2,2058,2058,2418
250600,2018-12-27,3,2070,2070,2488
250600,2018-12-27,4,2130,2130,2634
250600,2018-12-27,5,2193,2193,2925
250600,2018-12-27,6,2202,2202,3324
250600,2018-12-27,7,2238,2238,3509
250600,2018-12-27,8,2217,2217,3604
250600,2018-12-27,9,2244,2244,3720
250600,2018-12-27,10,2256,2256,3816
250600,2018-12-27,11,2295,2295,3914
250600,2018-12-27,12,2307,2307,3958
250600,2018-12-27,13,2325,2325,3968
250600,2018-12-27,14,2340,2340,3984
250600,2018-12-27,15,2352,2352,4004
250600,2018-12-27,16,2349,2349,4011
250600,2018-12-27,17,2346,2346,4022
250600,2018-12-27,18,2322,2322,3990
250600,2018-12-27,19,2292,2292,3778
250600,2018-12-27,20,2277,2277,3320
250600,2018-12-27,21,2190,2190,2891
250600,2018-12-27,22,2112,2112,2706
250600,2018-12-27,23,2064,2064,2566
250600,2018-12-28,0,1977,1977,2472
250600,2018-12-28,1,1950,1950,2386
250600,2018-12-28,2,1956,1956,2366
250600,2018-12-28,3,2004,2004,2526
250600,2018-12-28,4,2025,2025,2678
250600,2018-12-28,5,2055,2055,2951
250600,2018-12-28,6,2091,2091,3201
250600,2018-12-28,7,2142,2142,3392
250600,2018-12-28,8,2145,2145,3471
250600,2018-12-28,9,2214,2214,3568
250600,2018-12-28,10,2226,2226,3672
250600,2018-12-28,11,2235,2235,3738
250600,2018-12-28,12,2238,2238,3790
250600,2018-12-28,13,2235,2235,3800
250600,2018-12-28,14,2256,2256,3821
250600,2018-12-28,15,2256,2256,3841
250600,2018-12-28,16,2238,2238,3849
250600,2018-12-28,17,2244,2244,3862
250600,2018-12-28,18,2217,2217,3849
250600,2018-12-28,19,2223,2223,3834
250600,2018-12-28,20,2184,2184,3738
250600,2018-12-28,21,2133,2133,3618
250600,2018-12-28,22,2091,2091,3486
250600,2018-12-28,23,2085,2085,3410
250600,2018-12-29,0,2043,2043,3322
250600,2018-12-29,1,1974,1974,3272
250600,2018-12-29,2,1941,1941,3212
250600,2018-12-29,3,2004,2004,3218
250600,2018-12-29,4,2079,2079,3296
250600,2018-12-29,5,2100,2100,3370
250600,2018-12-29,6,2154,2154,3470
250600,2018-12-29,7,2184,2184,3470
250600,2018-12-29,8,2214,2214,3507
250600,2018-12-29,9,2229,2229,3527
250600,2018-12-29,10,2244,2244,3609
250600,2018-12-29,11,2253,2253,3682
250600,2018-12-29,12,2259,2259,3752
250600,2018-12-29,13,2256,2256,3758
250600,2018-12-29,14,2274,2274,3797
250600,2018-12-29,15,2256,2256,3842
250600,2018-12-29,16,2262,2262,3846
250600,2018-12-29,17,2271,2271,3856
250600,2018-12-29,18,2265,2265,3832
250600,2018-12-29,19,2241,2241,3769
250600,2018-12-29,20,2196,2196,3678
250600,2018-12-29,21,2136,2136,3572
250600,2018-12-29,22,2070,2070,3459
250600,2018-12-29,23,2040,2040,3354
250600,2018-12-30,0,1974,1974,3299
250600,2018-12-30,1,1953,1953,3282
250600,2018-12-30,2,1971,1971,3262
250600,2018-12-30,3,1989,1989,3282
250600,2018-12-30,4,2043,2043,3398
250600,2018-12-30,5,2094,2094,3508
250600,2018-12-30,6,2148,2148,3588
250600,2018-12-30,7,2154,2154,3656
250600,2018-12-30,8,2163,2163,3726
250600,2018-12-30,9,2190,2190,3808
250600,2018-12-30,10,2199,2199,3870
250600,2018-12-30,11,2280,2280,3898
250600,2018-12-30,12,2271,2271,3921
250600,2018-12-30,13,2274,2274,3929
250600,2018-12-30,14,2271,2271,3938
250600,2018-12-30,15,2268,2268,3950
250600,2018-12-30,16,2262,2262,3942
250600,2018-12-30,17,2265,2265,3952
250600,2018-12-30,18,2262,2262,3917
250600,2018-12-30,19,2235,2235,3764
250600,2018-12-30,20,2190,2190,3330
250600,2018-12-30,21,2106,2106,3039
250600,2018-12-30,22,2064,2064,2832
250600,2018-12-30,23,2043,2043,2694
250600,2018-12-31,0,2031,2031,2648
250600,2018-12-31,1,2022,2022,2581
250600,2018-12-31,2,2025,2025,2591
250600,2018-12-31,3,2055,2055,2716
250600,2018-12-31,4,2106,2106,2774
250600,2018-12-31,5,2136,2136,3086
250600,2018-12-31,6,2154,2154,3440
250600,2018-12-31,7,2154,2154,3589
250600,2018-12-31,8,2160,2160,3698
250600,2018-12-31,9,2163,2163,3791
250600,2018-12-31,10,2163,2163,3836
250600,2018-12-31,11,2934,2934,3886
250600,2018-12-31,12,2940,2940,3878
250600,2018-12-31,13,2943,2943,3927
250600,2018-12-31,14,2946,2946,3942
250600,2018-12-31,15,2949,2949,3960
250600,2018-12-31,16,2946,2946,3957
250600,2018-12-31,17,2970,2970,3930
250600,2018-12-31,18,2928,2928,3892
250600,2018-12-31,19,2694,2694,3684
250600,2018-12-31,20,2544,2544,3286
250600,2018-12-31,21,2442,2442,2994
250600,2018-12-31,22,2316,2316,2810
250600,2018-12-31,23,2262,2262,2676
250600,2019-01-01,0,2250,2250,2554
250600,2019-01-01,1,2241,2241,2502
250600,2019-01-01,2,2244,2244,2498
250600,2019-01-01,3,2298,2298,2572
250600,2019-01-01,4,2487,2487,2734
250600,2019-01-01,5,2652,2652,3045
250600,2019-01-01,6,2724,2724,3417
250600,2019-01-01,7,2754,2754,3636
250600,2019-01-01,8,2814,2814,3727
250600,2019-01-01,9,2883,2883,3829
250600,2019-01-01,10,2916,2916,3904
250600,2019-01-01,11,2631,2631,3948
250600,2019-01-01,12,2619,2619,4000
250600,2019-01-01,13,2634,2634,4007
250600,2019-01-01,14,2637,2637,4020
250600,2019-01-01,15,2640,2640,4036
250600,2019-01-01,16,2643,2643,4040
250600,2019-01-01,17,2664,2664,4024
250600,2019-01-01,18,2643,2643,4009
250600,2019-01-01,19,2598,2598,3806
250600,2019-01-01,20,2580,2580,3310
250600,2019-01-01,21,2517,2517,2958
250600,2019-01-01,22,2463,2463,2779
250600,2019-01-01,23,2397,2397,2664
250600,2019-01-02,0,2379,2379,2550
250600,2019-01-02,1,2313,2313,2506
250600,2019-01-02,2,2316,2316,2528
250600,2019-01-02,3,2313,2313,2631
250600,2019-01-02,4,2358,2358,2750
250600,2019-01-02,5,2427,2427,3060
250600,2019-01-02,6,2460,2460,3420
250600,2019-01-02,7,2511,2511,3562
250600,2019-01-02,8,2571,2571,3670
250600,2019-01-02,9,2583,2583,3794
250600,2019-01-02,10,2649,2649,3901
250600,2019-01-02,11,2676,2676,3966
250600,2019-01-02,12,2664,2664,3984
250600,2019-01-02,13,2682,2682,4008
250600,2019-01-02,14,2691,2691,3999
250600,2019-01-02,15,2697,2697,4014
250600,2019-01-02,16,2688,2688,4014
250600,2019-01-02,17,2670,2670,4013
250600,2019-01-02,18,2622,2622,3993
250600,2019-01-02,19,2541,2541,3783
250600,2019-01-02,20,2448,2448,3274
250600,2019-01-02,21,2403,2403,2913
250600,2019-01-02,22,2355,2355,2732
250600,2019-01-02,23,2322,2322,2637
250600,2019-01-03,0,2322,2322,2484
250600,2019-01-03,1,2295,2295,2409
250600,2019-01-03,2,2271,2271,2418
250600,2019-01-03,3,2328,2328,2488
250600,2019-01-03,4,2484,2484,2634
250600,2019-01-03,5,2544,2544,2925
250600,2019-01-03,6,2574,2574,3324
250600,2019-01-03,7,2616,2616,3509
250600,2019-01-03,8,2658,2658,3604
250600,2019-01-03,9,2706,2706,3720
250600,2019-01-03,10,2712,2712,3816
250600,2019-01-03,11,2769,2769,3914
250600,2019-01-03,12,2775,2775,3958
250600,2019-01-03,13,2790,2790,3968
250600,2019-01-03,14,2784,2784,3984
250600,2019-01-03,15,2796,2796,4004
250600,2019-01-03,16,2796,2796,4011
250600,2019-01-03,17,2787,2787,4022
250600,2019-01-03,18,2769,2769,3990
250600,2019-01-03,19,2682,2682,3778
250600,2019-01-03,20,2595,2595,3320
250600,2019-01-03,21,2526,2526,2891
250600,2019-01-03,22,2445,2445,2706
250600,2019-01-03,23,2427,2427,2566
250600,2019-01-04,0,2337,2337,2472
250600,2019-01-04,1,2259,2259,2386
250600,2019-01-04,2,2241,2241,2366
250600,2019-01-04,3,2307,2307,2526
250600,2019-01-04,4,2361,2361,2678
250600,2019-01-04,5,2424,2424,2951
250600,2019-01-04,6,2514,2514,3201
250600,2019-01-04,7,2568,2568,3392
250600,2019-01-04,8,2649,2649,3471
250600,2019-01-04,9,2646,2646,3568
250600,2019-01-04,10,2664,2664,3672
250600,2019-01-04,11,2751,2751,3738
250600,2019-01-04,12,2757,2757,3790
250600,2019-01-04,13,2775,2775,3800
250600,2019-01-04,14,2811,2811,3821
250600,2019-01-04,15,2796,2796,3841
250600,2019-01-04,16,2793,2793,3849
250600,2019-01-04,17,2781,2781,3862
250600,2019-01-04,18,2757,2757,3849
250600,2019-01-04,19,2736,2736,3834
250600,2019-01-04,20,2676,2676,3738
250600,2019-01-04,21,2619,2619,3618
250600,2019-01-04,22,2592,2592,3486
250600,2019-01-04,23,2610,2610,3410
250600,2019-01-05,0,2535,2535,3322
250600,2019-01-05,1,2541,2541,3272
250600,2019-01-05,2,2541,2541,3212
250600,2019-01-05,3,2499,2499,3218
250600,2019-01-05,4,2550,2550,3296
250600,2019-01-05,5,2628,2628,3370
250600,2019-01-05,6,2682,2682,3470
250600,2019-01-05,7,2736,2736,3470
250600,2019-01-05,8,2757,2757,3507
250600,2019-01-05,9,2781,2781,3527
250600,2019-01-05,10,2832,2832,3609
250600,2019-01-05,11,2943,2943,3682
250600,2019-01-05,12,2937,2937,3752
250600,2019-01-05,13,2922,2922,3758
250600,2019-01-05,14,2940,2940,3797
250600,2019-01-05,15,2946,2946,3842
250600,2019-01-05,16,2916,2916,3846
250600,2019-01-05,17,2928,2928,3856
250600,2019-01-05,18,2892,2892,3832
250600,2019-01-05,19,2871,2871,3769
250600,2019-01-05,20,2811,2811,3678
250600,2019-01-05,21,2760,2760,3572
250600,2019-01-05,22,2703,2703,3459
250600,2019-01-05,23,2682,2682,3354
250600,2019-01-06,0,2658,2658,3299
250600,2019-01-06,1,2649,2649,3282
250600,2019-01-06,2,2616,2616,3262
250600,2019-01-06,3,2679,2679,3282
250600,2019-01-06,4,2748,2748,3398
250600,2019-01-06,5,2805,2805,3508
250600,2019-01-06,6,2895,2895,3588
250600,2019-01-06,7,2958,2958,3656
250600,2019-01-06,8,2976,2976,3726
250600,2019-01-06,9,3012,3012,3808
250600,2019-01-06,10,3000,3000,3870
250600,2019-01-06,11,3030,3030,3898
250600,2019-01-06,12,3039,3039,3921
250600,2019-01-06,13,3039,3039,3929
250600,2019-01-06,14,3048,3048,3938
250600,2019-01-06,15,3081,3081,3950
250600,2019-01-06,16,3090,3090,3942
250600,2019-01-06,17,3063,3063,3952
250600,2019-01-06,18,2982,2982,3917
250600,2019-01-06,19,2709,2709,3764
250600,2019-01-06,20,2514,2514,3330
250600,2019-01-06,21,2424,2424,3039
250600,2019-01-06,22,2349,2349,2832
250600,2019-01-06,23,2208,2208,2694
250600,2019-01-07,0,2181,2181,2648
250600,2019-01-07,1,2169,2169,2581
250600,2019-01-07,2,2136,2136,2591
250600,2019-01-07,3,2241,2241,2716
250600,2019-01-07,4,2565,2565,2774
250600,2019-01-07,5,2763,2763,3086
250600,2019-01-07,6,2838,2838,3440
250600,2019-01-07,7,2931,2931,3589
250600,2019-01-07,8,3006,3006,3698
250600,2019-01-07,9,3051,3051,3791
250600,2019-01-07,10,3057,3057,3836
250600,2019-01-07,11,3114,3114,3886
250600,2019-01-07,12,3117,3117,3878
250600,2019-01-07,13,3111,3111,3927
250600,2019-01-07,14,3087,3087,3942
250600,2019-01-07,15,3090,3090,3960
250600,2019-01-07,16,3081,3081,3957
250600,2019-01-07,17,3096,3096,3930
250600,2019-01-07,18,3045,3045,3892
250600,2019-01-07,19,2799,2799,3684
250600,2019-01-07,20,2595,2595,3286
250600,2019-01-07,21,2466,2466,2994
250600,2019-01-07,22,2322,2322,2810
250600,2019-01-07,23,2265,2265,2676
250600,2019-01-08,0,2250,2250,2554
250600,2019-01-08,1,2247,2247,2502
250600,2019-01-08,2,2229,2229,2498
250600,2019-01-08,3,2301,2301,2572
250600,2019-01-08,4,2505,2505,2734
250600,2019-01-08,5,2733,2733,3045
250600,2019-01-08,6,2817,2817,3417
250600,2019-01-08,7,2889,2889,3636
250600,2019-01-08,8,2961,2961,3727
250600,2019-01-08,9,3000,3000,3829
250600,2019-01-08,10,3030,3030,3904
250600,2019-01-08,11,3102,3102,3948
250600,2019-01-08,12,3090,3090,4000
250600,2019-01-08,13,3108,3108,4007
250600,2019-01-08,14,3123,3123,4020
250600,2019-01-08,15,3114,3114,4036
250600,2019-01-08,16,3108,3108,4040
250600,2019-01-08,17,3093,3093,4024
250600,2019-01-08,18,3072,3072,4009
250600,2019-01-08,19,2880,2880,3806
250600,2019-01-08,20,2655,2655,3310
250600,2019-01-08,21,2502,2502,2958
250600,2019-01-08,22,2397,2397,2779
250600,2019-01-08,23,2313,2313,2664
250600,2019-01-09,0,2244,2244,2550
250600,2019-01-09,1,2214,2214,2506
250600,2019-01-09,2,2256,2256,2528
250600,2019-01-09,3,2355,2355,2631
250600,2019-01-09,4,2601,2601,2750
250600,2019-01-09,5,2820,2820,3060
250600,2019-01-09,6,2931,2931,3420
250600,2019-01-09,7,2997,2997,3562
250600,2019-01-09,8,3039,3039,3670
250600,2019-01-09,9,3105,3105,3794
250600,2019-01-09,10,3105,3105,3901
250600,2019-01-09,11,3180,3180,3966
250600,2019-01-09,12,3174,3174,3984
250600,2019-01-09,13,3183,3183,4008
250600,2019-01-09,14,3192,3192,3999
250600,2019-01-09,15,3201,3201,4014
250600,2019-01-09,16,3204,3204,4014
250600,2019-01-09,17,3186,3186,4013
250600,2019-01-09,18,3108,3108,3993
250600,2019-01-09,19,2856,2856,3783
250600,2019-01-09,20,2631,2631,3274
250600,2019-01-09,21,2493,2493,2913
250600,2019-01-09,22,2406,2406,2732
250600,2019-01-09,23,2289,2289,2637
250600,2019-01-10,0,2268,2268,2484
250600,2019-01-10,1,2238,2238,2409
250600,2019-01-10,2,2229,2229,2418
250600,2019-01-10,3,2292,2292,2488
250600,2019-01-10,4,2580,2580,2634
250600,2019-01-10,5,2832,2832,2925
250600,2019-01-10,6,2901,2901,3324
250600,2019-01-10,7,3012,3012,3509
250600,2019-01-10,8,3003,3003,3604
250600,2019-01-10,9,3057,3057,3720
250600,2019-01-10,10,3117,3117,3816
250600,2019-01-10,11,3210,3210,3914
250600,2019-01-10,12,3219,3219,3958
250600,2019-01-10,13,3219,3219,3968
250600,2019-01-10,14,3237,3237,3984
250600,2019-01-10,15,3243,3243,4004
250600,2019-01-10,16,3225,3225,4011
250600,2019-01-10,17,3222,3222,4022
250600,2019-01-10,18,3168,3168,3990
250600,2019-01-10,19,2892,2892,3778
250600,2019-01-10,20,2721,2721,3320
250600,2019-01-10,21,2580,2580,2891
250600,2019-01-10,22,2430,2430,2706
250600,2019-01-10,23,2328,2328,2566
250600,2019-01-11,0,2289,2289,2472
250600,2019-01-11,1,2268,2268,2386
250600,2019-01-11,2,2262,2262,2366
250600,2019-01-11,3,2331,2331,2526
250600,2019-01-11,4,2547,2547,2678
250600,2019-01-11,5,2757,2757,2951
250600,2019-01-11,6,2865,2865,3201
250600,2019-01-11,7,2970,2970,3392
250600,2019-01-11,8,2994,2994,3471
250600,2019-01-11,9,3039,3039,3568
250600,2019-01-11,10,3090,3090,3672
250600,2019-01-11,11,3177,3177,3738
250600,2019-01-11,12,3177,3177,3790
250600,2019-01-11,13,3183,3183,3800
250600,2019-01-11,14,3192,3192,3821
250600,2019-01-11,15,3201,3201,3841
250600,2019-01-11,16,3228,3228,3849
250600,2019-01-11,17,3213,3213,3862
250600,2019-01-11,18,3204,3204,3849
250600,2019-01-11,19,3120,3120,3834
250600,2019-01-11,20,3081,3081,3738
250600,2019-01-11,21,3015,3015,3618
250600,2019-01-11,22,2892,2892,3486
250600,2019-01-11,23,2841,2841,3410
250600,2019-01-12,0,2808,2808,3322
250600,2019-01-12,1,2889,2889,3272
250600,2019-01-12,2,2856,2856,3212
250600,2019-01-12,3,2898,2898,3218
250600,2019-01-12,4,3006,3006,3296
250600,2019-01-12,5,3045,3045,3370
250600,2019-01-12,6,3078,3078,3470
250600,2019-01-12,7,3078,3078,3470
250600,2019-01-12,8,3090,3090,3507
250600,2019-01-12,9,3168,3168,3527
250600,2019-01-12,10,3207,3207,3609
250600,2019-01-12,11,3237,3237,3682
250600,2019-01-12,12,3258,3258,3752
250600,2019-01-12,13,3258,3258,3758
250600,2019-01-12,14,3270,3270,3797
250600,2019-01-12,15,3291,3291,3842
250600,2019-01-12,16,3291,3291,3846
250600,2019-01-12,17,3288,3288,3856
250600,2019-01-12,18,3267,3267,3832
250600,2019-01-12,19,3219,3219,3769
250600,2019-01-12,20,3171,3171,3678
250600,2019-01-12,21,3114,3114,3572
250600,2019-01-12,22,3039,3039,3459
250600,2019-01-12,23,3006,3006,3354
250600,2019-01-13,0,2964,2964,3299
250600,2019-01-13,1,2958,2958,3282
250600,2019-01-13,2,2961,2961,3262
250600,2019-01-13,3,3012,3012,3282
250600,2019-01-13,4,3117,3117,3398
250600,2019-01-13,5,3207,3207,3508
250600,2019-01-13,6,3303,3303,3588
250600,2019-01-13,7,3303,3303,3656
250600,2019-01-13,8,3348,3348,3726
250600,2019-01-13,9,3417,3417,3808
250600,2019-01-13,10,3450,3450,3870
250600,2019-01-13,11,3456,3456,3898
250600,2019-01-13,12,3453,3453,3921
250600,2019-01-13,13,3450,3450,3929
250600,2019-01-13,14,3453,3453,3938
250600,2019-01-13,15,3447,3447,3950
250600,2019-01-13,16,3432,3432,3942
250600,2019-01-13,17,3414,3414,3952
250600,2019-01-13,18,3303,3303,3917
250600,2019-01-13,19,2940,2940,3764
250600,2019-01-13,20,2664,2664,3330
250600,2019-01-13,21,2562,2562,3039
250600,2019-01-13,22,2418,2418,2832
250600,2019-01-13,23,2367,2367,2694
250600,2019-01-14,0,2316,2316,2648
250600,2019-01-14,1,2313,2313,2581
250600,2019-01-14,2,2304,2304,2591
250600,2019-01-14,3,2433,2433,2716
250600,2019-01-14,4,2754,2754,2774
250600,2019-01-14,5,3072,3072,3086
250600,2019-01-14,6,3204,3204,3440
250600,2019-01-14,7,3297,3297,3589
250600,2019-01-14,8,3393,3393,3698
250600,2019-01-14,9,3435,3435,3791
250600,2019-01-14,10,3480,3480,3836
250600,2019-01-14,11,3504,3504,3886
250600,2019-01-14,12,3522,3522,3878
250600,2019-01-14,13,3519,3519,3927
250600,2019-01-14,14,3522,3522,3942
